Season,TeamName,eFGPct,TOPct,ORPct,FTRate,Size,Exp,FG2Pct,FG3Pct,FTPct,BlockPct,FG3Rate,ARate,StlRate,DFP,eFGPct1,TOPct1,ORPct1,FTRate1,Off_1,Off_2,Off_3,Def_1,Def_2,Def_3,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,win_pct,Conf
2012,Southern Illinois,52.5017,22.1254,30.9681,53.1186,76.16,1.58,46.6102,28.6325,64.2373,9.2131,28.3981,51.7544,0.1084,17.3,45.5704,21.0216,32.2356,35.801,20.1489,58.4795,21.3716,26.3462,49.7115,23.9423,66.5536,64.8365,93.3711,99.2099,103.388,103.999,-4.78875,0.258064516,MVC
2012,Southern Miss,50.4297,21.2269,28.3217,40.6384,75.55,2.26,43.1889,35.5357,73.613,7.9965,30.2376,45.1783,0.0898,14,46.2473,16.3102,35.8403,39.9028,24.1028,49.4462,26.451,22.6095,52.6613,24.7292,65.0303,63.8201,105.855,111.238,99.3724,100.405,10.833,0.735294118,CUSA
2012,Southern Utah,52.0178,19.3402,29.1435,46.7852,76.68,2.35,50.6894,30.4183,73.8739,6.802,17.5802,59.0071,0.0811,14.2,49.7995,20.9298,31.2139,37.0989,21.5789,65.7895,12.6316,23.4909,50.7042,25.8048,64.8227,62.8095,99.7021,98.2794,104.398,104.552,-6.27292,0.451612903,BSky
2012,St. Bonaventure,47.0981,19.1283,30.1276,37.2606,77.39,1.83,50.3804,34.5238,76.0563,11.5152,29.8755,57.6623,0.0885,5.6,50.8002,21.6502,37.1047,42.0865,23.9574,52.8838,23.1588,22.0086,51.3215,26.6699,65.4245,63.0066,106.417,110.634,98.2236,98.8542,11.7801,0.625,A10
2012,St. Francis NY,48.1184,21.2982,29.252,46.021,75.56,1.51,48.1737,35.5655,66.2712,6.2661,39.8813,53.9202,0.0968,17.7,50.2374,23.2816,32.4799,35.0148,18.762,46.833,34.405,24.3453,55.5771,20.0776,71.0641,68.1463,97.419,97.4687,96.2082,101.577,-4.10873,0.5,NEC
2012,St. Francis PA,52.3278,21.3376,37.8556,33.7372,76.44,1.09,50.6366,33.6658,65.3226,7.6118,28.1997,55.6748,0.1005,-1.4,50.5977,24.4928,28.1818,34.8805,18.3778,58.65,22.9722,18.6415,53.2474,28.1111,65.1013,62.9543,93.5213,95.2681,106.945,110.508,-15.2395,0.206896552,NEC
2012,St. John's,50.2387,21.5071,39.2998,28.7003,77.01,0.45,46.7213,28.1996,68.0224,9.9665,25.5685,45.5746,0.1179,-9.5,45.5907,19.7958,34.4725,39.5452,22.7806,58.9009,18.3185,16.4903,52.5573,30.9524,68.0098,66.2101,97.455,103.883,104.167,102.687,1.19689,0.40625,BE
2012,Stanford,46.5978,22.0915,28.2982,37.8528,77.03,1.49,47.6389,38.0665,66.6247,9.1508,31.4938,50.6397,0.0953,13.2,50.6185,20.2407,35.1278,37.7735,19.9097,51.6372,28.4531,20.8815,52.546,26.5725,68.2452,67.1662,103.556,106.741,90.7768,92.3818,14.3587,0.702702703,P12
2012,Stephen F. Austin,46.8224,22.88,25.4802,37.366,74.92,1.71,49.7148,27.8788,62.1521,8.7256,23.8784,61.626,0.103,11.8,47.8292,22.1778,35.0928,39.0014,20.2173,63.1261,16.6566,20.5328,50.4224,29.0448,60.9869,58.6188,96.4882,97.3149,89.2445,96.0233,1.29167,0.625,Slnd
2012,Stetson,51.8161,19.0111,34.4566,32.5766,76.94,1.51,50.4644,34.326,68.9655,6.449,39.7013,58.6158,0.0902,3.5,50.8712,24.3244,32.9965,34.2875,18.8586,48.536,32.6055,17.2257,56.9356,25.8386,72.9655,70.427,97.1348,100.731,106.708,108.226,-7.49539,0.310344828,ASun
2012,Stony Brook,49.6468,21.5095,25.9948,27.9383,76.08,2.23,47.0383,32.5901,70.3499,5.491,33.68,45.0685,0.0853,0.3,47.6603,19.6998,39.5402,31.3692,18.7992,53.1496,28.0512,16.5677,48.1382,35.2941,62.7035,61.4391,104.542,103.463,95.0215,100.86,2.60302,0.6875,AE
2012,Syracuse,44.2103,24.4807,39.1976,30.9593,78.61,1.68,51.9489,34.8802,69.8166,19.3622,30.9833,56.0636,0.1393,-7.2,52.064,15.9496,36.1474,32.885,18.0657,56.4234,25.5109,19.1405,49.6234,31.2362,66.1239,64.3916,111.809,117.705,92.6693,91.661,26.0444,0.918918919,ACC
2012,TCU,54.0786,21.6051,30.1108,41.3145,76.27,2.02,46.9019,35.8232,69.1429,6.3953,36.0836,53.8462,0.0955,9.2,49.3674,19.4536,30.2551,38.5038,21.2374,47.828,30.9346,21.0368,54.6701,24.2931,68.8775,67.8955,101.152,106.336,103.689,105.571,0.764661,0.545454545,B12
2012,Temple,48.3288,19.434,31.8777,33.1536,77.22,2.12,50.1585,39.7213,71.9298,10.1285,31.2636,57.259,0.1042,10.4,53.1046,18.3015,31.5989,34.1503,18.7838,52.728,28.4881,19.4157,56.1798,24.4045,68.2153,65.901,107.979,113.344,99.8988,98.8535,14.4909,0.75,Amer
2012,Tennessee,46.25,18.1596,30.2826,35.6522,77.57,1.53,48.1197,34.4051,70.2467,10.6255,34.7098,53.5393,0.0856,12.6,49.3304,20.6628,32.9187,38.4487,21.492,50,28.508,21.0575,54.4527,24.4898,65.698,64.395,101.959,106.52,97.6122,95.1421,11.378,0.558823529,SEC
2012,Tennessee Martin,55.5379,19.9025,35.8543,40.2928,76.56,1.34,44.7684,28.2238,71.1152,5.9028,26.0621,57.21,0.0898,6.4,44.1344,23.4932,32.9406,34.6861,21.8417,58.6188,19.5396,20.1373,59.1304,20.7323,66.9967,65.1037,90.6604,94.1097,111.241,115.313,-21.2031,0.129032258,OVC
2012,Tennessee St.,51.2899,22.8636,30.5279,37.2236,76.06,1.69,47.989,34.375,69.4486,10.1646,33.2112,52.5281,0.1069,4.9,49.1758,22.0008,32.3992,40.9646,22.4362,50.5537,27.0101,19.9808,49.2573,30.7619,66.6717,65.3016,98.5582,101.069,98.8635,100.954,0.115132,0.606060606,OVC
2012,Tennessee Tech,51.027,21.5099,32.2534,37.9695,76.53,2.44,49.5311,35.9833,72.1986,6.304,28.9522,54.3161,0.0941,6.7,50.8177,22.0277,33.9161,42.7014,23.2739,53.1321,23.594,21.3122,51.4027,27.2851,68.6992,67.7853,101.95,103.362,102.862,105.431,-2.06858,0.575757576,OVC
2012,Texas,46.9119,20.0733,34.0102,41.4608,76.29,0.97,48.19,32.7787,73.2927,9.6899,31.1884,50.1196,0.1008,9.7,48.4951,18.6769,37.9661,42.5532,24.332,51.7409,23.9271,23.0396,50.6608,26.2996,67.5198,64.9259,106.653,112.915,98.1495,97.0177,15.8968,0.588235294,B12
2012,Texas A&M,46.3745,19.2684,29.0611,38.6507,78.04,1.88,47.2055,32.4211,66.5281,6.6163,28.9988,50.0711,0.091,5.2,47.619,21.0061,31.3914,29.3651,17.0213,58.4043,24.5745,22.9843,51.0995,25.9162,63.5666,61.4273,94.9256,101.428,96.6343,96.3617,5.06611,0.4375,SEC
2012,Texas A&M Corpus Chris,48.9688,20.0823,32.8027,43.6875,75.88,1.18,43.2769,30.5857,60,10.1093,29.1035,55.3429,0.0854,9.3,44.0341,22.9298,29.2336,37.8788,20.5128,55.3846,24.1026,22.8079,51.33,25.8621,66.756,64.8245,86.869,89.8949,100.429,104.834,-14.9391,0.2,Slnd
2012,UT Rio Grande Valley,50.8291,19.732,34.6405,33.4184,75.53,2.18,43.0394,36.1888,70.4684,4.6196,39.8884,60.3806,0.0749,7.9,47.5244,23.1008,24.4876,34.2399,20.2458,43.4172,36.337,18.9629,56.9395,24.0976,67.3415,63.7443,90.5065,92.9164,104.456,109.139,-16.2222,0.34375,WAC
2012,Texas Southern,46.6926,24.1585,34.4741,34.0745,76.03,1.77,45.5041,33.0325,63.0027,12.4664,33.4743,48.3918,0.126,-6.1,46.858,25.6542,33.6036,45.0755,23.2558,49.5794,27.1648,18.958,48.3357,32.7062,67.1604,65.2759,90.9146,92.5903,93.0749,101.583,-8.99293,0.454545455,SWAC
2012,Texas St.,51.3898,22.6111,35.7838,44.8048,76.61,2,46.1538,36.3014,70.155,7.0829,36.8454,52.3739,0.1081,9.2,49.2114,19.3883,29.5846,32.5552,18.8345,48.0749,33.0905,22.6979,53.8576,23.4445,74.513,71.8932,98.9345,100.455,103.692,109.408,-8.95362,0.433333333,SB
2012,Texas Tech,47.963,19.2725,32.8661,47.9012,75.65,0.95,46.8284,35.6784,70.1695,8.5741,27.0748,53.5714,0.079,9.1,48.6395,26.0399,26.9125,40.1361,22.4512,54.4469,23.102,26.4901,47.3983,26.1116,66.0925,64.0631,89.3534,95.1345,103.307,101.312,-6.17713,0.258064516,B12
2012,The Citadel,53.7327,18.4929,32.2633,30.6148,75.44,1.12,47.2008,32.7354,65.1116,4.3945,30.0945,56.6929,0.0861,4.3,47.7733,22.3946,28.3827,33.2659,18.4801,56.304,25.2159,16.0294,55.8824,28.0882,66.336,63.3696,91.8755,92.5833,107.861,110.595,-18.0115,0.2,SC
2012,Toledo,49.6094,21.0572,36.6102,31.3021,75.75,1.03,48.4159,36.8231,71.7765,5.9016,31.0364,53.125,0.1013,-3.5,50.5322,20.2988,30.9546,39.1036,21.7354,51.7137,26.551,16.9935,52.2876,30.719,66.4121,65.6585,101.992,103.396,101.349,106.803,-3.40701,0.527777778,MAC
2012,Towson,51.0553,16.9904,34.947,36.4518,77.97,0.79,39.9661,27,58.5781,12.3626,25.3004,45,0.0874,-5.7,40.1012,28.696,38.6772,40.9235,23.0115,57.3163,19.6721,19.7669,47.4227,32.8104,63.857,61.5087,80.8168,87.2647,109.286,109.897,-22.6322,0.03125,CAA
2012,Troy,54.6065,21.0538,37.7327,33.2054,75.44,2.01,45.7523,33.8663,66.8998,9.8278,41.3213,49.1176,0.092,-4.6,47.8378,17.8605,33.6312,25.7658,15.266,47.5532,37.1809,17.0957,49.83,33.0743,68.4575,67.0832,101.067,105.099,110.485,114.184,-9.08472,0.357142857,SB
2012,Tulane,47.8595,22.0459,28.9947,35.5853,76.02,1.16,45.9245,33.3984,65.9054,9.4527,33.7286,55.1343,0.1068,5.1,47.332,19.7085,30.1587,40.3821,21.9446,50.1901,27.8653,20.4116,52.7253,26.8632,65.2871,64.664,96.1643,97.9091,94.86,100.606,-2.69682,0.483870968,Amer
2012,Tulsa,46.7457,18.4451,26.3752,40.5718,78.1,1.67,47.7558,38.4449,68.088,12.741,29.3595,48.5915,0.0727,18.4,50.6658,22.4952,34.1463,46.1002,23.6503,50.8361,25.5136,23.1884,52.6737,24.1379,65.0745,63.7627,101.195,106.259,96.2158,98.5043,7.75481,0.548387097,Amer
2012,UAB,46.5733,18.7737,31.367,29.559,77.61,1.52,45.717,34.4231,68.5512,9.4098,33.3547,53.8226,0.0705,5.1,47.6908,22.7671,34.8907,36.3053,20.6933,50.6667,28.64,18.0388,54.1164,27.8448,62.5879,61.0516,96.1517,101.176,98.0088,97.2892,3.88711,0.483870968,CUSA
2012,UC Davis,52.1764,16.9168,36.1692,37.0284,76.73,1.29,43.2112,37.3609,67.4089,6.0345,40.3982,56.6038,0.0718,-2.1,48.3943,23.5932,26.8634,31.7277,18.0978,43.587,38.3152,19.336,53.4769,27.1871,66.895,64.7784,91.8045,94.5951,111.226,113.415,-18.8196,0.161290323,BW
2012,UC Irvine,47.8526,18.2188,32.5368,36.7963,76.33,1.26,45.0623,35.6918,63.9405,10.1828,37.8797,63.8451,0.0686,3.2,48.2728,21.0593,29.633,32.0429,17.5064,47.8372,34.6565,21.6627,47.981,30.3563,70.5733,69.0556,95.1421,97.0769,102.406,104.278,-7.20145,0.375,BW
2012,UC Riverside,44.8637,18.6212,33.7911,37.0957,75.76,2.46,43.0556,31.3924,68.559,11.0459,25.5333,45.1613,0.0665,4.3,44.0853,20.7678,28.299,29.6057,18.7128,59.118,22.1692,23.3478,47.8873,28.7649,63.525,62.57,89.1531,90.5322,98.3096,100.531,-9.99898,0.451612903,BW
2012,UC Santa Barbara,46.4499,16.8104,32.6958,34.3675,77.33,2.02,49.4931,38.1462,70.018,13.5359,34.0826,57.3901,0.0825,-1.3,52.1264,18.0711,36.2715,33.8396,18.5185,50.9972,30.4843,20.1538,48.6154,31.2308,65.0613,63.611,109.942,111.112,101.694,104.746,6.36667,0.64516129,BW
2012,UCF,47.6827,19.189,32.5023,32.7392,77.29,1.85,49.0617,30.1645,62.9742,11.2511,32.8331,47.619,0.0944,0.4,47.8091,19.4429,36.7188,39.5558,20.6673,54.6813,24.6514,18.3622,54.3235,27.3143,64.3669,63.0667,100.768,106.522,98.2317,99.4116,7.11045,0.666666667,Amer
2012,UCLA,47.8235,21.1977,29.3756,34.1682,77.4,1.6,48.6627,37.3832,66.3763,11.9274,24.1263,55.7055,0.1221,8.4,50.451,18.2175,32.7783,32.3563,17.5495,60.3409,22.1096,19.9201,51.323,28.7569,65.5441,64.6606,103.858,108.768,95.5181,96.9167,11.8509,0.575757576,P12
2012,UMBC,53.0484,18.7963,33.7911,45.9653,76.05,1.22,43.0298,29.6875,66.1348,4.927,29.2071,45.0437,0.0837,3.4,43.4683,21.2355,32.0208,32.1734,19.6626,56.2994,24.038,23.2266,50.173,26.6003,69.6418,67.9095,89.669,91.3887,109.417,114.775,-23.386,0.133333333,AE
2012,UMKC,52.6448,18.8451,34.6995,40.5542,75.77,1.73,47.6821,37.7074,69.3966,5.8009,42.2562,54.8387,0.0942,10.2,51.434,20.1323,25.3454,29.573,16.6322,44.6281,38.7397,21.7961,56.8756,21.3283,65.1418,62.7418,98.4382,99.7733,108.234,110.253,-10.4801,0.322580645,WAC
2012,UNC Asheville,51.3009,22.1224,35.1451,36.3122,75.08,2.41,52.758,34.9565,77.3562,5.8009,33.8434,59.9496,0.1127,0.1,52.6486,19.1789,32.9152,48.0871,26.1049,48.988,24.9071,19.0901,52.2748,28.6351,70.3302,68.1714,110.669,110.42,102.206,104.918,5.50188,0.705882353,BSth
2012,UNC Greensboro,52.7058,22.2462,34.3305,45.308,75.58,1.63,43.7055,33.595,68.2043,7.2386,33.5263,46.7363,0.1037,8.4,45.9474,21.1339,34.6186,31.9474,19.1667,51.1111,29.7222,23.6765,47.9366,28.3868,72.6919,71.2172,95.1176,97.4545,105.636,107.731,-10.2769,0.40625,SC
2012,UNC Wilmington,48.8248,16.6269,33.0542,37.2132,76.27,0.89,45.4545,32.6415,67.931,10.1329,30.4598,51.1757,0.0836,4.6,46.523,20.7836,33.6287,33.3333,19.5728,54.6448,25.7824,20.2832,54.9109,24.8058,67.1996,65.8171,96.7585,100.334,105.09,106.667,-6.3329,0.322580645,CAA
2012,UNLV,46.3061,21.3001,29.9713,33.9842,77.76,2.24,51.2319,36.6667,67.9883,12.883,38.9206,65.0342,0.1179,8.4,52.6985,19.2776,32.467,35.3399,18.5646,48.3561,33.0794,19.8996,51.4833,28.6171,69.8832,68.7282,105.706,109.202,93.5653,94.2357,14.9659,0.742857143,MWC
2012,USC,48.5117,24.5472,35.4719,33.1856,75.95,1.06,43.3137,27.0789,61.1236,5.8559,28.2871,47.5078,0.0935,8.9,42.5513,17.6354,23.7766,26.8396,16.1616,61.2002,22.6381,19.7906,55.0785,25.1309,61.775,59.8315,84.8242,91.1664,95.8873,95.8533,-4.68689,0.1875,P12
2012,USC Upstate,50.8343,23.4349,32.8681,42.7294,77.25,0.79,47.4809,33.9688,63.5528,11.9089,30.5776,50,0.1167,10.1,48.5427,21.7158,38.5897,34.6052,18.4691,55.3627,26.1682,22.4898,52.7033,24.8069,69.3558,66.9723,101.34,103.074,98.7011,99.8565,3.21719,0.617647059,BSth
2012,UT Arlington,47.9513,24.2634,30.7884,36.0465,76.58,2.16,49.0818,35.2564,70.9069,11.0075,34.2481,52.3515,0.1097,-4,50.3842,22.4069,36.6025,46.5971,24.6924,48.2363,27.0714,20.1107,45.8487,34.0406,72.6473,70.7797,104.807,105.413,93.2227,100.317,5.09625,0.727272727,SB
2012,Utah,54.0137,17.5832,32.4324,33.7274,75.58,1.53,45.6684,30.9751,66.3918,7.0755,35.8711,52.9711,0.0831,1.1,45.9534,22.3498,23.5448,33.2648,19.3742,51.3839,29.2419,17.5689,51.6619,30.7692,63.4189,60.8351,87.0236,93.3446,110.034,107.037,-13.6925,0.193548387,P12
2012,Utah St.,47.0079,17.0721,33.0405,32.6904,77.05,1.63,51.8203,37.1585,71.8539,8.7183,29.837,55.441,0.0613,1.7,52.9891,19.2007,30.2509,40.163,21.4027,53.9299,24.6675,18.8301,52.3484,28.8215,64.1682,61.8965,107.041,107.924,101.342,103.681,4.2435,0.567567568,MWC
2012,Utah Valley,47.6205,17.4535,28.9025,30.3391,75.9,2.13,45.8048,31.384,70.9459,9.3441,30.5175,51.7241,0.0921,5.3,46.1927,19.0818,34.1861,35.2171,21.2874,54.2321,24.4805,18.1493,55.317,26.5337,67.5772,64.5899,98.8461,99.4611,98.4496,106.175,-6.71379,0.606060606,WAC
2012,UTEP,47.7086,19.2851,31.6613,34.9001,77.01,1.02,50.0429,34.0426,68.336,7.9086,26.6373,61.4856,0.0741,2.5,50.3149,21.248,28.3411,38.9799,20.9302,57.6942,21.3756,19.5641,52.5012,27.9346,62.9017,61.4043,97.9347,101.951,97.9485,99.3994,2.55206,0.46875,CUSA
2012,UTSA,49.8226,22.5049,33.7786,34.3584,76.7,2.02,47.2141,39.0675,74.1408,9.3555,37.8116,53.9945,0.1157,-8,51.5198,20.3364,28.6713,37.1429,21.0894,44.9721,33.9385,18.6383,46.7407,34.621,68.2009,66.4306,102.525,104.047,99.0177,104.853,-0.80536,0.5625,CUSA
2012,Valparaiso,48.8787,17.7556,30.2638,36.6878,76.08,1.85,54.8872,34.1232,71.1567,7.3764,40.4731,59.0096,0.09,6.6,53.3887,22.4936,28.1698,43.6701,22.5417,47.4026,30.0557,20.4492,53.7202,25.8306,65.3768,63.8613,102.177,105.979,100.962,102.913,3.06605,0.647058824,MVC
2012,Vanderbilt,46.91,18.9974,31.9559,28.5645,78.28,2.29,51.1957,38.7626,69.8701,10.3746,41.2285,51.7514,0.0897,6,54.0604,20.1716,32.6452,40.0833,20.5736,44.2065,35.2199,17.5716,56.0068,26.4215,66.1478,64.7368,108.81,115.636,97.1963,94.7387,20.8978,0.694444444,SEC
2012,VCU,47.2454,27.29,33.9793,36.7279,77.2,1.41,45.9307,33.375,68.5135,10.4382,39.1965,51.4934,0.1604,12.9,47.5502,17.4741,33.4475,36.2567,20.7108,46.5686,32.7206,21.1699,54.5961,24.234,65.7461,64.9756,102.695,106.942,90.1822,93.4876,13.4543,0.805555556,A10
2012,Vermont,45.4946,19.7195,30.5556,33.2988,77.46,1.4,48.5947,34.0463,73.9496,6.4759,29.3257,56.0142,0.096,10.5,49.3204,19.5023,34.3003,37.3236,21.8634,54.4099,23.7267,19.8814,53.99,26.1286,63.7864,61.935,104.179,105.263,94.5124,100.092,5.17132,0.666666667,AE
2012,Villanova,47.508,17.1355,32.092,34.6766,78.2,1.08,46.1664,31.5113,75.4144,8.3471,33.658,51.706,0.0811,-1,46.5368,20.3712,37.7577,39.1775,24.0953,49.9559,25.9488,20.6377,48.8043,30.558,68.4539,67.3777,101.823,109.152,101.767,100.652,8.4992,0.40625,BE
2012,Virginia,44.7137,21.1992,25.6854,31.1517,76.94,1.71,51.1292,33.049,72.2222,8.1937,29.7589,54.6463,0.1055,15.7,50.6662,18.7531,27.496,35.4061,20.15,56.6,23.25,18.098,56.1383,25.7637,61.6529,59.2567,100.853,105.153,87.626,89.302,15.8508,0.6875,ACC
2012,Virginia Tech,46.1298,19.8169,34.2527,35.6858,78.01,1.27,44.4534,36.4769,72.4541,8.8944,31.2743,51.1936,0.0874,8.4,47.6628,18.7663,33.3333,33.3333,20.2143,51.1411,28.6446,21.1959,56.1983,22.6057,63.8386,61.9245,101.158,106.754,97.3504,98.1104,8.64372,0.484848485,ACC
2012,VMI,54.0132,21.0908,36.6054,36.7785,76.1,1.82,53.185,31.5924,72.583,8.1206,44.2503,47.2868,0.1023,6.5,50.6201,18.2066,26.9371,39.0643,21.8791,45.759,32.3619,19.0358,58.3436,22.6205,74.1705,72.746,103.165,102.146,108.291,111.679,-9.53372,0.515151515,SC
2012,Wagner,45.0691,25.1079,33.7338,48.1784,75.65,1.6,47.8768,36.0424,74.3478,10.9756,32.0317,51.3479,0.1143,15.9,49.8585,19.4399,35.1775,39.0492,22.5495,50.5495,26.9011,27.998,51.3798,20.6222,69.7431,67.1097,105.221,104.773,92.2644,97.6303,7.14269,0.806451613,NEC
2012,Wake Forest,50.1671,18.194,33.0896,30.7521,77.84,1.36,46.9479,33.2665,73.5964,12.0543,30.9361,52.5399,0.0784,2.5,47.8611,19.2102,25.7396,40.8555,23.9034,51.5525,24.5441,17.461,52.429,30.11,67.2133,66.0423,97.0734,102.217,104.95,106.065,-3.84734,0.419354839,ACC
2012,Washington,47.1262,19.3153,31.4439,38.4316,78.3,1.27,49.147,34.2812,62.3588,9.6999,29.3463,49.1718,0.0934,9.4,49.8146,18.6341,38.5168,36.9495,18.7831,56.6138,24.6032,21.117,54.0563,24.8267,71.4606,69.1058,105.184,109.514,97.6846,97.5488,11.9655,0.685714286,P12
2012,Washington St.,49.584,18.2023,30.3205,36.5055,77.47,1.94,51.9731,36.4393,71.2468,8.2158,33.5379,58.4726,0.075,-1.4,52.8739,20.4559,30.7263,43.8616,22.8106,50.4277,26.7617,19.8403,48.2556,31.9042,64.5154,62.8026,105.457,109.695,102.196,102.367,7.32761,0.513513514,P12
2012,Weber St.,49.9706,18.141,29.1926,33.6663,76.72,1.7,49.7024,37.5375,81.3505,6.619,39.7849,50.8655,0.0811,6.9,52.3297,15.6829,26.3131,37.1565,22.4092,44.3756,33.2152,19.1155,49.9287,30.9558,67.3608,65.542,110.863,110.218,102.801,106.451,3.76652,0.78125,BSky
2012,West Virginia,49.8073,20.1459,29.9954,31.2225,76.52,1.47,49.8873,29.8456,67.1177,6.7353,30.4598,56.9212,0.0953,8.2,48.3281,19.2838,40.3758,38.6102,21.1424,56.607,22.2506,17.5479,57.9763,24.4758,65.78,63.9706,104.905,111.413,99.3285,97.8568,13.556,0.575757576,B12
2012,Western Carolina,52.0327,21.3074,33.903,43.2524,75.66,1.5,44.6602,35.2601,68.3607,8.0372,35.8921,42.5879,0.1117,7.1,47.6141,19.8839,33.5758,31.639,18.5087,49.0013,32.49,21.8074,51.0819,27.1107,67.5866,65.7683,99.508,100.695,104.32,107.254,-6.55989,0.485714286,SC
2012,Western Illinois,50.7984,21.1722,28.0508,32.8676,76.41,1.77,47.5531,40.048,68.6,8.2578,27.8,56.7449,0.0984,5.6,51.0333,19.1507,23.8977,33.3333,18.3031,54.9626,26.7343,18.949,52.2293,28.8217,60.0001,57.809,98.8603,97.1067,99.2843,98.403,-1.29632,0.545454545,Sum
2012,Western Kentucky,47.4485,21.1876,32.4127,38.9175,76.24,0.84,43.6834,30.4688,68.75,10.1389,32.7533,50.065,0.0807,14.1,44.3449,22.2635,33.8685,40.1228,23.7236,50.5282,25.7482,22.7444,56.7352,20.5204,69.2057,67.903,93.5234,97.8093,98.0542,100.475,-2.66526,0.457142857,CUSA
2012,Western Michigan,48.66,15.9825,30.4384,34.8923,76.83,1.96,48.2264,33.8462,71.3693,8.2859,33.0695,56.1769,0.0681,1.2,49.0673,21.7489,35.4521,40.8705,22.913,50.7105,26.3766,20.0691,50.669,29.262,66.5749,65.0503,101.918,105.716,103.981,105.761,-0.0458556,0.411764706,MAC
2012,Wichita St.,44.7545,18.5918,26.0385,32.7567,77.21,2.51,53.013,36.8771,75.0395,10.2649,32.8962,53.1501,0.0893,9.6,53.7705,17.9936,33.3333,34.5902,19.4433,53.2951,27.2616,20.0797,52.7155,27.2048,67.5768,65.7152,111.826,116.145,91.8018,93.7843,22.3607,0.818181818,Amer
2012,William & Mary,51.6413,15.2462,31.2747,34.8183,76.68,1.52,46.6523,32,71.0476,5.6,41.2437,51.5625,0.0745,4.4,47.2081,20.514,25.0986,33.3122,20.043,46.4267,33.5304,18.9139,52.9222,28.1638,64.0895,62.3088,93.3732,98.0958,109.036,110.641,-12.5455,0.1875,CAA
2012,Winthrop,51.8443,21.6592,29.6296,44.194,76.59,2.1,45.0297,30.7692,66.3462,10.0432,29.0109,46.0177,0.1031,4.2,45.3559,19.0559,32.364,31.3631,18.6587,57.3283,24.013,23.1003,45.8967,31.003,63.7757,61.7796,94.922,94.6219,101.634,103.351,-8.72875,0.375,BSth
2012,Wisconsin,42.4684,18.158,27.7215,29.7966,76.64,1.89,46.5455,36.7742,73.913,9.1304,41.3333,53.7014,0.0851,19.4,50.1067,15.0532,30.6381,30.6667,18.4462,44.4444,37.1094,19.3211,60.47,20.2089,59.1425,57.5327,107.628,113.728,89.4327,89.6349,24.093,0.722222222,B10
2012,Wofford,49.2919,17.6533,27.761,32.4507,76.72,1.74,49.522,33.1754,65.1709,6.4959,37.701,59.0659,0.0785,8.9,49.6129,18.4792,31.7204,27.8737,15.4744,52.5622,31.9635,18.5656,53.5097,27.9247,62.6145,60.8555,100.925,101.905,100.909,104.654,-2.74896,0.575757576,SC
2012,Wright St.,52.3438,25.5712,30.2805,45.5966,76.26,1.3,42.6096,34.275,69.9115,6.0096,35.119,49.8333,0.104,4.2,45.7011,21.9328,25.2369,37.3677,22.2285,47.0456,30.7259,22.8676,46.9911,30.1413,63.0593,62.0723,90.3826,95.5023,96.938,99.5631,-4.0608,0.40625,Horz
2012,Wyoming,46.7391,22.4634,26.2225,37.0245,76.04,2.33,51.6447,33.275,73.1107,10.101,38.503,52.6475,0.106,16.7,50.9777,18.9469,24.0506,38.3682,21.5768,48.8589,29.5643,21.9069,52.5539,25.5392,62.019,59.9609,99.8303,101.732,91.6164,93.6785,8.05319,0.636363636,MWC
2012,Xavier,45.6089,18.4425,30.0691,35.5167,76.48,1.99,48.7197,35.1297,69.475,10.1733,25.2393,52.1691,0.0881,0.5,49.7229,18.4425,31.9659,41.2594,22.3751,56.862,20.7629,22.3782,49.8761,27.7457,67.878,66.4225,103.038,108.665,98.2325,96.0742,12.5904,0.638888889,BE
2012,Yale,47.2946,18.7443,28.3878,33.0661,76.66,1.89,46.3664,33.1849,71.7105,8.8319,31.4867,55.3156,0.076,8.9,47.4404,21.2953,32.4959,42.6367,24.3712,50.6428,24.986,19.3162,55.3846,25.2991,67.0756,66.3266,98.3413,101.163,96.748,100.068,1.09445,0.655172414,Ivy
2012,Youngstown St.,49.2597,19.6237,35.2854,32.3874,75.68,1.92,46.6316,37.7099,65.2352,13.7024,40.81,53.3333,0.0963,1.8,50.6854,17.5079,27.8714,30.4673,16.3926,45.5293,38.0781,18.1026,52.8205,29.0769,65.4248,64.4369,102.32,106.342,102.053,105.753,0.588236,0.516129032,Horz
2011,Air Force,49.0467,20.5537,34.679,32.4108,77.34,1.77,53.2741,37.9962,70.0361,8.5057,36.993,69.3098,0.0991,-11.8,54.6503,18.3818,20.1519,38.7413,19.8872,49.2055,30.9072,18.9944,41.5439,39.4617,62.6511,61.0654,103.079,107.246,104.253,103.817,3.42898,0.5,MWC
2011,Akron,46.6923,20.6142,32.6931,38.6667,76.56,2.03,46.9453,36.0419,70.607,8.7823,38.0169,57.6251,0.0934,9.4,49.6512,17.4169,28.3087,31.1908,18.152,47.9671,33.8809,21.6437,53.7005,24.6558,66.6706,65.9057,102.612,103.716,97.838,99.6259,4.08977,0.638888889,MAC
2011,Alabama,43.6641,23.6845,33.3207,36.285,76.45,1.74,50,29.8039,70.7055,14.2216,24.6854,48.8172,0.1441,8.3,48.6931,21.1396,36.8189,31.5586,18.6413,62.9195,18.4391,21.929,50.7734,27.2975,65.659,63.9348,101.087,104.597,90.2677,90.8981,13.6989,0.675675676,SEC
